,Compiler,torchbench,huggingface,timm_models
eager,eager,"82%, 50/61","100%, 46/46","100%, 60/60"
aot_eager,aot_eager,"77%, 47/61","100%, 46/46","100%, 60/60"
inductor,inductor,"72%, 44/61","87%, 40/46","98%, 59/60"
inductor_no_cudagraphs,inductor_no_cudagraphs,"75%, 46/61","98%, 45/46","100%, 60/60"
