dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,29.060570,27.341927,14.908613,5.653506,18.850857,9.321391,4.346769,0.898591,9.769364
cuda,beit_base_patch16_224,64,11.766457,10.591375,5.359590,1.552860,9.179214,3.353709,1.355996,0.231982,1.869220,5.454817
cuda,botnet26t_256,128,17.283170,15.934860,11.004566,2.671469,14.240211,5.809822,2.759661,0.162630,11.372202,5.979156
cuda,cait_m36_384,4,33.543666,30.152266,11.932446,6.198521,23.640832,12.229527,4.953765,1.854150,7.727401,18.532107
cuda,coat_lite_mini,128,12.814820,11.764739,6.660522,2.545856,14.406739,6.551477,2.270864,0.209896,33.886006,10.373394
cuda,convit_base,64,12.859725,11.729238,5.693238,1.973850,11.789554,5.075925,1.981825,0.253614,6.189699,8.163192
cuda,convmixer_768_32,32,16.675555,15.443259,6.762433,3.197297,8.466496,3.435288,1.378152,0.318296,5.239165,3.241078
cuda,convnext_base,64,14.049475,12.535674,5.827481,3.158418,12.637278,5.462631,2.072045,0.487274,15.799292,10.097944
cuda,crossvit_9_240,128,15.640414,14.066115,5.978930,2.603331,13.239565,5.943626,2.250811,0.343449,8.740412,9.985595
cuda,cspdarknet53,64,20.166332,17.569912,8.871215,3.235417,10.270218,4.616203,2.041012,0.457165,5.294568
cuda,deit_base_distilled_patch16_224,64,9.683778,8.831636,4.451967,1.647048,8.353377,2.644252,1.178624,0.180633,2.957207,5.617544
cuda,dla102,128,28.701637,26.725906,12.906079,4.862397,15.477138,8.442022,3.009852,0.741047,7.866798
cuda,dm_nfnet_f0,128,16.455013,14.337598,5.760371,3.525322,11.775859,4.933940,1.764129,0.296777,9.670400,0.703936
cuda,dpn107,32,33.684834,29.313017,12.626469,5.981486,16.487664,7.465316,3.925922,0.655267,10.079839,2.672378
cuda,eca_botnext26ts_256,128,17.991554,16.566706,11.097988,3.218303,14.491275,6.655475,2.392518,0.187475,12.749458,6.698248
cuda,eca_halonext26ts,128,20.720641,19.238798,13.556941,3.071150,21.423263,11.442311,3.904026,0.193208,19.931866,11.021661
cuda,ese_vovnet19b_dw,128,10.126386,9.196523,5.763438,1.485363,7.622672,3.239433,1.292452,0.140308,3.396005
cuda,fbnetc_100,128,19.837158,17.625512,9.518310,3.814950,10.619431,4.779456,2.096273,0.414133,5.033715
cuda,fbnetv3_b,128,32.578034,28.784406,13.662191,5.258272,16.549831,8.806099,3.218583,0.900051,8.606777
cuda,gernet_l,128,16.248389,14.152698,6.802078,2.703430,7.632222,2.972399,1.480242,0.302319,3.637538
cuda,ghostnet_100,128,28.133005,24.955193,13.264214,4.405430,17.249316,8.593560,3.517548,0.678792,8.824229
cuda,gluon_inception_v3,128,29.369368,27.629833,15.077880,5.713339,18.930644,9.419039,4.421020,0.906782,9.742244
cuda,gluon_xception65,32,31.563053,29.170465,12.425903,5.950700,13.637189,7.043254,2.572494,0.875324,7.401298,2.770928
cuda,gmixer_24_224,128,15.418331,14.039119,6.492988,2.162720,12.375970,5.177065,2.060737,0.351008,7.266214,8.161011
cuda,gmlp_s16_224,128,15.711306,14.446985,6.940124,2.875509,13.589574,5.855634,2.197812,0.351136,9.650569,9.647553
cuda,hrnet_w18,128,109.094324,102.313673,56.964583,25.457384,60.823916,36.484465,11.141282,8.674724,29.927482
cuda,inception_v3,128,29.793632,28.052933,15.143039,5.817859,18.797599,9.350667,4.338686,0.919373,9.652567
cuda,jx_nest_base,32,21.340369,19.406482,9.763633,3.412496,17.885768,9.019804,3.088421,0.524119,16.796169,11.991430
cuda,lcnet_050,128,11.474087,10.485801,6.112238,1.802722,7.449598,2.980048,1.510474,0.174758,3.365771
cuda,mixer_b16_224,128,8.762728,8.153546,4.587408,1.169993,7.673328,2.205416,0.824016,0.132672,6.126597,4.312926
cuda,mixnet_l,128,24.855020,21.369903,10.625331,3.969584,13.900066,5.974922,3.400030,0.608188,7.756142
cuda,mnasnet_100,128,16.322461,14.577621,8.135780,2.843553,9.160480,4.021997,1.734749,0.291587,4.151617
cuda,mobilenetv2_100,128,17.570529,15.750414,8.523307,2.553071,9.664065,4.167816,1.973223,0.313821,3.794377
cuda,mobilenetv3_large_100,128,17.406322,15.713576,8.385932,2.715966,10.281233,4.544128,1.966992,0.337453,4.711823
cuda,mobilevit_s,64,25.615218,23.722589,15.795128,4.319598,28.069355,14.853876,6.572859,0.379888,36.514038,17.038306
cuda,nfnet_l0,128,14.981932,13.147310,5.285825,2.857467,9.917845,4.443105,1.645266,0.297050,7.863088,0.691583
cuda,pit_b_224,64,10.850018,9.902877,4.943104,1.616819,9.107307,3.287752,1.619496,0.207719,2.200134,5.854873
cuda,pnasnet5large,16,60.866182,55.834405,26.304718,11.306946,33.996864,19.899458,7.116332,2.493217,19.411028,2.654130
cuda,poolformer_m36,64,26.376300,24.605258,13.269565,7.614598,21.842656,13.149230,4.466685,0.680536,16.652465
cuda,regnety_002,128,15.008073,13.336713,6.921095,2.656606,8.597646,3.705562,1.593916,0.303005,4.426639
cuda,repvgg_a2,128,16.553260,14.451764,7.052590,2.878312,7.771670,3.612247,1.313727,0.276526,3.698034
cuda,res2net101_26w_4s,64,51.029880,47.434956,22.560150,8.509651,26.696905,15.110102,5.678445,2.440928,13.702455
cuda,res2net50_14w_8s,128,46.478783,43.527659,20.817092,7.634485,25.927406,14.042440,6.031512,2.018246,13.023738
cuda,res2next50,128,25.497436,23.801028,11.906090,4.306310,14.855317,7.485976,3.452215,0.689861,7.413027
cuda,resmlp_12_224,128,6.446902,5.874685,3.233107,0.800295,9.352879,2.006652,0.905107,0.126148,7.477957,6.964935
cuda,resnest101e,64,41.302844,37.578340,16.521499,7.072721,22.678085,12.158293,4.599429,1.434969,10.313479,13.535454
cuda,rexnet_100,128,21.787507,19.741688,10.810867,3.431765,14.205926,6.241891,2.830917,0.374849,7.177545
cuda,sebotnet33ts_256,64,21.434905,19.659329,12.725764,3.634065,17.332636,8.369091,3.015736,0.264920,15.643340,8.343581
cuda,selecsls42b,128,12.955047,12.214490,6.879551,2.122716,9.502086,4.110436,1.865422,0.233548,4.821609
cuda,spnasnet_100,128,19.365777,17.217160,9.312959,3.711022,10.418409,4.747081,2.059685,0.389163,4.931337
cuda,swin_base_patch4_window7_224,64,29.433783,26.132597,13.461553,4.650736,24.528273,11.814164,4.726126,0.582622,29.794194,15.894720
cuda,swsl_resnext101_32x16d,32,25.546300,23.603403,10.020692,5.280146,11.102202,5.522691,2.066228,0.548301,6.551476,2.695504
cuda,tf_efficientnet_b0,128,18.648856,16.649234,8.782015,3.254159,11.684228,5.530414,2.200490,0.367149,6.272115
cuda,tf_mixnet_l,128,25.591575,21.765323,11.123868,4.446162,14.531206,6.360791,3.641030,0.607405,8.010219
cuda,tinynet_a,128,21.457219,19.197318,9.816415,3.513921,13.112369,6.375821,2.496422,0.457157,6.948416
cuda,tnt_s_patch16_224,128,20.358977,18.493870,7.761748,3.309959,14.110421,6.581389,2.578508,0.540080,3.011431,10.105267
cuda,twins_pcpvt_base,64,27.941848,25.308365,11.050225,4.611218,22.117249,10.252121,4.485816,0.994011,37.533859,15.897301
cuda,visformer_small,128,12.145444,11.240128,5.931596,2.342811,7.960628,3.050725,1.208401,0.198021,4.452042,4.643974
cuda,vit_base_patch16_224,64,9.614341,8.775456,4.464052,1.496620,7.867010,2.232842,1.100856,0.178200,3.060588,5.116908
cuda,volo_d1_224,64,18.598314,17.103928,8.535490,3.267991,14.706546,6.610662,2.872106,0.396867,6.722110,9.566000
cuda,xcit_large_24_p8_224,5,38.620248,35.387575,16.304628,8.003887,27.869796,15.568291,5.653335,1.829328,12.809150,19.878677
